"id","type","amenity"
"am-0-0","Basic","Essentials"
"am-0-1","Basic","Wifi"
"am-0-2","Basic","TV"
"am-0-3","Basic","Heat"
"am-0-4","Basic","Air Conditioning"
"am-0-5","Basic","Closet/Drawers"
"am-0-6","Basic","Desk/Workspace"
"am-0-7","Basic","Fireplace"
"am-1-0","Facilities","On-Street Parking"
"am-1-1","Facilities","On-Site Parking"
"am-1-2","Facilities","Private Entrance"
"am-1-3","Facilities","Lock on bedroom door"
"am-2-0","Dining","Kitchen"
"am-2-1","Dining","Oven"
"am-2-2","Dining","Stove"
"am-2-3","Dining","Microwave"
"am-2-4","Dining","Refrigerator"
"am-2-5","Dining","Knives"
"am-2-6","Dining","Dining Table"
"am-2-7","Dining","Breakfast, coffee, tea"
"am-3-0","Safety Features","Smoke Detector"
"am-3-1","Safety Features","Carbon Monoxide Detector"
"am-3-2","Safety Features","First Aid Kit"
"am-3-3","Safety Features","Fire Extinguisher"
"am-4-0","Bed and Bath","Iron"
"am-4-1","Bed and Bath","Shampoo/Conditioner"
"am-4-2","Bed and Bath","Hair Dryer"
